text,label
" Sunak/Johnson presser - once again too little action, zero accountability for mistakes - political theatre staged with t…",12
Strambo Engr marlenelooney Mom Rovin FLOTUS IAm Sophia Nelson False narrative =Dems said russian collusion (there… ,12
"It’s justice for my mother Savitri Devi Verma deceased due to Alipur police atrocities in which despite complaints,… ",12
 utefan_42 Right. One major mistake would be that we shouldn't have all of DC pushing a false and dangerous conspiracy the…,12
"Pithy Bearz Jay_Beecher Yvette Henson I agree there is a lot of fraud, partly due to Council political collusion!… ",12
" In Jan of 2017, Obama intel leaders were leaking like sieves to NYT and other media Resistance to set a false and dangerou…",12
Not Mattrellen atumpkins11 skihouse2016 Thumper18560818 PATRIQT_1776 Vickie627 Merry_Hippie Tom Doubting… ,12
 DOJ Drops BOMBSHELL Update On Robert Mueller’s Collusion Case  ,12
MAGAMAN88 screechyba Matthew_4_Trump Beach City55 They have.  He’s an impeached president for what he denied doi… ,12
"EAndjun I said nothing about Trump Haberman was teeing up stories for a polit party, per the party! She deserves t… ",12
NBCNews NBC will be referring to the virus that was released in Wuhan China as the Trump Virus going forward in it… ,12
"mattyblacks1232 Ro Lwillwin Amy_Siskind Palmer Report I DON'T KNOW! Mueller said, both in his report and in his t… ",12
 HUGE: Second leg in 3-legged stool of Russia hoax just collapsed as judge dismisses case Mueller brought against Russians…,12
" BURIED FROM TRUMP TOWER MTG: TRANSLATORS' AVOWAL OF NO COLLUSION Heminator  Mueller Sham Report  ""This exculpatory evidence, w…",12
Rep Adam Schiff Said the guy who went in front of cameras everyday for three years and lied to the American people a… ,12
" Mueller chose to indict Concord, hoping they’d never show up, so his team could claim a “Russian” scalp in the press (to st…",12
" FBI’s Russia collusion case fell apart in first month of Trump presidency, memos show | Just The News ⁦jsolomon Reports⁩  h…",12
 PT Barnum would be proud...this Corona Virus self made media driven hysteria is the biggest hustle since the Tulip market burst…,12
ddale8 Like CNN trying to pretend it wasn't initially critical of the ban on travel from China back in Jan (or did… ,12
Robert Dobbs2018 laylow88861429 atumpkins11 skihouse2016 PATRIQT_1776 Vickie627 Merry_Hippie Tom Doubting… ,12
 DOJ Drops BOMBSHELL Update On Robert Mueller’s Collusion Case  ,12
" Mueller chose to indict Concord, hoping they’d never show up, so his team could claim a “Russian” scalp in the press (to st…",12
" MSM- if u legit believe your own reports on the seriousness of coronavirus and want us 2 believe u, too-immediately stop…",12
laylow88861429 atumpkins11 skihouse2016 Thumper18560818 PATRIQT_1776 Vickie627 Merry_Hippie Tom Doubting… ,12
 Mike Flynn wasn’t “acting as an agent of Russia.” Read the extraordinary memos showing how Comey FBI debunked Trump-Ru…,12
 The Stalwart they need to do something or the entire union is going to fracture (again)   did you read? …,12
" Since the MSM was SO honest about Russian collusion, Ukraine phone call, Mueller report, Steele dossier, border wall, Biden…",12
 Black_C_Patriot   Sidney puts forward some great details.  The Russian collusion case should be discussed as the whol…,12
 DOJ Drops BOMBSHELL Update On Robert Mueller’s Collusion Case  ,12
Black_C_Patriot   Sidney puts forward some great details.  The Russian collusion case should be discussed as the w… ,12
 BREAKING NOW: DOJ DROPS INDICTMENT From Robert Mueller’s Collusion Case...  RT IF YOU KNEW IT WAS A HOAX FROM THE BEGINN…,12
 BOMBSHELL: Translator in ‘Trump Tower Meeting’ Told FBI ‘No Collusion’ But Was Left Out of Mueller Report …,12
 DOJ Drops BOMBSHELL Update On Robert Mueller’s Collusion Case  ,12
 Thumper18560818 PATRIQT_1776 Vickie627 laylow88861429 Merry_Hippie atumpkins11 Tom Doubting Jay_see_see chrisg409…,12
Funk Elaine driftwoodms14 tjmadaras msejnoha up_weekly He was telling the truth as he saw it! When you yell Rus… ,12
anches Joy Ann Reid Bamjcast A senatemajldr What? I should listen to the idiots that pushed the Russia collusion s… ,12
Chris Murphy CT You LIAR.  You know he said if you have OTHER means of getting it sooner he gave authority to get it… ,12
 HUGE: Second leg in 3-legged stool of Russia hoax just collapsed as judge dismisses case Mueller brought against Russians…,12
When are you leaving to China to straighten them out?  ..........waiting ...................waiting ...............… ,12
Boops Boops9 Friedrick Jane Opeth Is The Best Per Nystrm4 Stacy Jannis rob_kp Siberyn3 Debbie56111656… ,12
brhodes chrislhayes It's also astounding that Bill Barr was able to effectively LIE about the damning Mueller rep… ,12
The Stalwart they need to do something or the entire union is going to fracture (again)   did you read? ,12
 British officials suggested to a Trump aide “they had been working closely with the intelligence officials” in the Oba…,12
" Oh’ I see! Now that the 2 year Russian Collusion case has fallen apart, there was no Collusion except bye Crooked Hill…",12
 HUGE: Second leg in 3-legged stool of Russia hoax just collapsed as judge dismisses case Mueller brought against Russians…,12
 HUGE: Second leg in 3-legged stool of Russia hoax just collapsed as judge dismisses case Mueller brought against Russians…,12
" Oh’ I see! Now that the 2 year Russian Collusion case has fallen apart, there was no Collusion except bye Crooked Hill…",12
Russian Collusion Hoaxer says what?!?! ,12
 utefan_42 Right. One major mistake would be that we shouldn't have all of DC pushing a false and dangerous conspiracy the…,12
" Sunak/Johnson presser - once again too little action, zero accountability for mistakes - political theatre staged with t…",12
Rep Adam Schiff Resign and you can stay home every day Schiff!! Maybe you can find that Overwhelming evidence in one… ,12
" In Jan of 2017, Obama intel leaders were leaking like sieves to NYT and other media Resistance to set a false and dangerou…",12
" MSM- if u legit believe your own reports on the seriousness of coronavirus and want us 2 believe u, too-immediately stop…",12
Live PDDave1 💯%!!  With a little (or lot) of collusion with Democrats.,12
"dennydorko Rimer_Chris LPeter P washingtonpost Techno_Fog Apparently, Mueller's allegations were equally basele… ",12
" Mueller chose to indict Concord, hoping they’d never show up, so his team could claim a “Russian” scalp in the press (to st…",12
" MSM- if u legit believe your own reports on the seriousness of coronavirus and want us 2 believe u, too-immediately stop…",12
 BREAKING NEWS: Trump May Use Cover of Coronavirus Pandemic to Pardon His Co-conspirator in the Saudi Nuclear Deal and Pre…,12
" MSM- if u legit believe your own reports on the seriousness of coronavirus and want us 2 believe u, too-immediately stop…",12
" Grey Beard_Biker The link says video not available; what's the name of the song?  You're right, don't let Georgie and demonc…",12
 HUGE: Second leg in 3-legged stool of Russia hoax just collapsed as judge dismisses case Mueller brought against Russians…,12
Rep Adam Schiff CHINESE COLLUSION! CHINESE COLLUSION!! IMPEACH HIM NOW -Ignorant Democrats.,12
"Sen Schumer This from the dirtbag who played s major part in completely political coupes against POTUS, and complet… ",12
"washingtonpost If Trump is calling the coronavirus the "" Chinese virus"" then it is only right we crown him the ""LY… ",12
" MSM- if u legit believe your own reports on the seriousness of coronavirus and want us 2 believe u, too-immediately stop…",12
 HUGE: Second leg in 3-legged stool of Russia hoax just collapsed as judge dismisses case Mueller brought against Russians…,12
 HUGE: Second leg in 3-legged stool of Russia hoax just collapsed as judge dismisses case Mueller brought against Russians…,12
 A poignant anecdote reminding us that three plus years later we still don’t know what the Obama administration may hav…,12
 HUGE: Second leg in 3-legged stool of Russia hoax just collapsed as judge dismisses case Mueller brought against Russians…,12
 British officials suggested to a Trump aide “they had been working closely with the intelligence officials” in the Oba…,12
 VERY IMPORTANT READ! 🚨🚨🚨  real Donald Trump Gen Flynn  marklevinshow Rep Mark Meadows  Rep Lee Zeld…,12
Telangana CMO KTRTRS Collector_MDL haneefalibjp1 TSWB9 aarezh shoukathkhan10 Main reason for illegal encroach… ,12
"ryderemm1 Debbie56111656 real Donald Trump This sounds a lot like unsubstantiated gossip, especially since Cuomo t… ",12
 Carshalton Art RNW_MITCHELL KRWLaw christo52811409 The FCA RBS Ulster Bank Banks Claims JACKIELAVIN Bank Confidenti1…,12
